"Index","Open","High","Low","Close","Volume"
1970-02-08,1043,1045,1039,1043.75,34046
1970-02-09,1041,1041,1036.25,1036.75,32781
1970-02-10,1036.5,1040.25,1036.5,1039.25,25061
1970-02-11,1036.5,1045.5,1036.5,1044.25,29376
1970-02-12,1044,1046.75,1042.5,1043.25,26241
1970-02-13,1040,1045,1039,1044.25,25221
1970-02-14,1046,1048.75,1043.75,1045.75,35236
1970-02-15,1045,1047,1042.5,1045,25606
1970-02-16,1044,1045,1042,1042.25,21066
1970-02-17,1041,1042,1038,1038.25,24986
1970-02-18,1038,1038,1030,1030.5,38401
1970-02-19,1029,1034,1027.5,1030.5,37696
1970-02-20,1029.5,1034.75,1029.5,1033.25,27386
1970-02-21,1035,1038.5,1034.5,1036.75,29131
1970-02-22,1035.5,1040.5,1034,1039.75,31061
1970-02-23,1040,1043,1036.25,1037.25,27851
1970-02-24,1037,1038,1030.25,1031.25,37851
1970-02-25,1030.5,1036,1030.5,1034.5,20541
1970-02-26,1034,1036.5,1030.75,1031.75,20516
1970-02-27,1031,1031.5,1028,1029.25,16056
1970-02-28,1028,1028,1022.75,1024.25,23821
1970-03-01,1026,1030,1025.5,1029,15106
1970-03-02,1029,1029.5,1025.5,1025.75,18511
1970-03-03,1023.75,1028.5,1022.5,1028.25,22841
1970-03-04,1028.5,1031,1025,1026.5,17271
1970-03-05,1024.5,1030,1022.75,1028.25,22976
1970-03-06,1029,1033,1029,1032.25,21511
1970-03-07,1031.5,1036,1030,1030.75,26211
1970-03-08,1032,1038,1031,1037.25,25901
1970-03-09,1035,1037.75,1034,1036.25,27346
1970-03-10,1034,1045.5,1033.75,1044.5,38831
1970-03-11,1042.5,1042.75,1038.75,1039,27356
1970-03-12,1039,1044.5,1037.5,1037.75,30221
1970-03-13,1039,1044,1039,1042.25,20031
1970-03-14,1040,1045.5,1039.25,1043.75,30176
1970-03-15,1042,1049,1041.75,1043.5,43406
1970-03-16,1041.5,1043.75,1040.5,1041.25,23956
1970-03-17,1042.5,1044,1041.5,1042.25,19526
1970-03-18,1042.5,1043,1033.75,1034,24356
1970-03-19,1033,1036.75,1031.75,1033.5,22561
1970-03-20,1036,1037.25,1034,1035,30316
1970-03-21,1034.5,1040.5,1034.5,1037,35701
1970-03-22,1040,1040.75,1034.5,1035.25,34051
1970-03-23,1033,1037.25,1033,1034,32791
1970-03-24,1034.75,1037.75,1033.5,1036,28701
1970-03-25,1036.75,1039.75,1036.75,1038,33976
1970-03-26,1039.25,1044.5,1039.25,1040.75,49971
1970-03-27,1041.75,1044.75,1040.75,1044.5,34981
1970-03-28,1047.75,1054.75,1047.75,1054.25,73876
1970-03-29,1054.25,1062.25,1054.25,1058.25,69916
1970-03-30,1061.75,1064.75,1056.25,1064,55136
1970-03-31,1065.25,1070.5,1062.25,1065.25,58421
1970-04-01,1063.75,1069.75,1062,1068.5,53991
1970-04-02,1071.75,1074.5,1069.5,1073.5,67121
1970-04-03,1072.75,1087.75,1071.75,1080.75,72831
1970-04-04,1078.25,1082.5,1072.75,1079.25,57726
1970-04-05,1079.25,1085.75,1073.75,1083,55226
1970-04-06,1085.75,1097.25,1085.25,1090.25,75656
1970-04-07,1089.75,1094.75,1085.75,1094.25,59786
1970-04-08,1096.75,1114.25,1096.75,1114.25,54296
1970-04-09,1117.75,1121.75,1103.75,1105.5,84611
1970-04-10,1107.75,1124.75,1107.75,1124,71211
1970-04-11,1128.75,1133.75,1117.25,1122.75,76026
1970-04-12,1117.75,1127.75,1113.5,1125.75,56361
1970-04-13,1124.75,1143.75,1119.75,1136.75,68721
1970-04-14,1141.75,1144.75,1130.75,1133.25,82541
1970-04-15,1129.75,1137,1125.25,1126,53556
1970-04-16,1127.75,1134.25,1123.75,1130.25,52021
1970-04-17,1138.75,1150.25,1138.75,1150.25,28056
1970-04-18,1157.75,1170.25,1157.75,1163.75,62916
1970-04-19,1167.75,1179.75,1167.25,1174.5,51686
1970-04-20,1194.5,1194.5,1187.75,1194.5,34436
1970-04-21,1188.75,1213.75,1188.75,1210.75,61656
1970-04-22,1208.75,1226.75,1208.75,1225.25,36951
1970-04-23,1226.75,1226.75,1205.25,1205.25,34881
1970-04-24,1200.75,1207.75,1188.75,1190.25,49686
1970-04-25,1194.75,1200.75,1170.25,1170.25,48981
1970-04-26,1166.75,1174,1159.75,1163.25,39506
1970-04-27,1163.75,1183.25,1162.75,1183.25,21416
1970-04-28,1194.75,1203.25,1189.75,1202,45281
1970-04-29,1191.75,1191.75,1182,1182,18196
1970-04-30,1181.75,1202,1174.25,1202,42251
1970-05-01,1211.75,1218.75,1204.75,1215.25,40146
1970-05-02,1214.75,1223.25,1206.75,1215.25,38381
1970-05-03,1210.75,1218.75,1207.75,1211.75,43401
1970-05-04,1212.75,1223.75,1204.75,1213.75,37716
1970-05-05,1205.75,1233.75,1205.75,1233.75,17216
1970-05-06,1253.75,1253.75,1253.75,1253.75,3086
1970-05-07,1273.75,1273.75,1273.75,1273.75,1406
1970-05-08,1301.75,1301.75,1249.75,1254.75,30606
1970-05-09,1261.75,1276.75,1246.75,1274.75,24311
1970-05-10,1282.75,1291.75,1276.75,1287.25,21281
1970-05-11,1286.75,1294.25,1267.25,1267.25,23151
1970-05-12,1261.75,1271.25,1252.75,1255.75,21946
1970-05-13,1263.75,1275.75,1263.75,1275.75,17446
1970-05-14,1287.75,1287.75,1255.75,1255.75,24251
1970-05-15,1249.75,1258.75,1238.75,1241.75,28476
1970-05-16,1240.75,1247.75,1221.75,1221.75,14586
1970-05-17,1201.75,1217.75,1201.75,1201.75,23306
1970-05-18,1207.75,1212.75,1198.75,1204.25,19351
1970-05-19,1198.75,1198.75,1184.25,1184.25,5731
1970-05-20,1164.25,1203.75,1164.25,1202.25,12641
1970-05-21,1195.75,1195.75,1182.25,1182.25,8036
1970-05-22,1167.75,1178.75,1162.25,1164.25,15921
1970-05-23,1168.75,1180.25,1165.75,1168.25,15971
1970-05-24,1163.75,1174.75,1158.5,1164,24576
1970-05-25,1163.75,1172.75,1144,1147.25,32111
1970-05-26,1142.75,1152.75,1127.25,1127.25,10756
1970-05-27,1125.75,1143.75,1118.75,1139.25,11596
1970-05-28,1148.75,1159.25,1146.75,1159.25,11951
1970-05-29,1158.75,1166.25,1151.75,1161,8241
1970-05-30,1155.75,1166.25,1153.75,1165.5,9146
1970-05-31,1162.75,1175.25,1159.75,1164.75,6556
1970-06-01,1166.75,1169.75,1154.75,1158.75,10446
1970-06-02,1156.75,1158.25,1149.75,1157.5,8511
1970-06-03,1157.5,1169.75,1157.5,1169.25,12086
1970-06-04,1173.75,1189.25,1167.75,1187.25,10106
1970-06-05,1184.75,1188.25,1179.75,1181,8191
1970-06-06,1177.75,1178.75,1161,1161,10066
1970-06-07,1156.75,1171.75,1156.75,1166.75,7746
1970-06-08,1178.75,1186.75,1178.75,1186.75,11556
1970-06-09,1197.75,1205.75,1195.25,1198.25,8861
1970-06-10,1210.75,1218.25,1210.75,1218.25,10211
1970-06-11,1219.75,1224.75,1201.75,1213.5,16131
1970-06-12,1205.75,1214.25,1196.75,1196.75,7926
1970-06-13,1190.75,1216.75,1190.75,1216.75,12411
1970-06-14,1211.75,1226.75,1211.75,1221.75,11546
1970-06-15,1221.75,1227.25,1205.75,1206.75,13201
1970-06-16,1210.75,1215.75,1201.75,1202.25,12546
1970-06-17,1203.25,1220.25,1200.25,1218.25,87526
1970-06-18,1229.25,1238.25,1229.25,1238.25,42891
1970-06-19,1237.25,1250.25,1233.25,1247.75,61296
1970-06-20,1267.75,1267.75,1267.75,1267.75,5861
1970-06-21,1287.75,1287.75,1254.25,1261.75,117076
1970-06-22,1262.25,1274.25,1254.25,1271.25,90451
1970-06-23,1278.25,1278.25,1264.25,1265.25,67611
1970-06-24,1259.25,1262.75,1245.25,1245.25,72041
1970-06-25,1238.25,1246.75,1225.25,1225.25,96741
1970-06-26,1227.25,1232.25,1205.25,1214.25,113216
1970-06-27,1223.25,1228.75,1217.25,1218.75,68541
1970-06-28,1219.25,1219.25,1198.75,1198.75,69301
1970-06-29,1188.25,1190.25,1178.75,1182.75,83881
1970-06-30,1193.25,1194.25,1174.25,1178.25,86956
1970-07-01,1175.25,1181.75,1169.25,1177.25,61896
1970-07-02,1164.25,1189.25,1159.25,1185.25,80091
1970-07-03,1182.25,1185.75,1169.25,1171.75,62561
1970-07-04,1172.25,1174.25,1154.25,1165.75,75676
1970-07-05,1166.25,1173.25,1159.75,1170.25,63946
1970-07-06,1168.25,1168.75,1150.25,1150.75,67186
1970-07-07,1148.25,1162.25,1143.25,1161.25,72861
1970-07-08,1162.25,1162.75,1148.25,1149.25,62226
1970-07-09,1144.25,1169.25,1143.25,1169.25,64096
1970-07-10,1168.25,1189.25,1163.25,1175.25,102051
1970-07-11,1172.25,1191.25,1170.75,1177.75,91256
1970-07-12,1182.25,1191.75,1180.25,1186.25,79336
1970-07-13,1194.25,1194.25,1176.25,1182.75,70856
1970-07-14,1163.25,1165.25,1153.25,1154.75,61881
1970-07-15,1174.75,1174.75,1174.75,1174.75,6146
1970-07-16,1185.25,1189.25,1155,1159.75,102411
1970-07-17,1159.25,1162.25,1147.25,1148.75,81071
1970-07-18,1144.25,1157.25,1133.25,1136.25,81816
1970-07-19,1140.25,1154.25,1139.25,1152.5,76806
1970-07-20,1151.25,1154.25,1145.75,1151.75,54136
1970-07-21,1155.25,1162.25,1151.25,1155.75,56656
1970-07-22,1150.75,1182.25,1150.75,1180.25,91181
1970-07-23,1182.25,1191.25,1172.25,1183,85236
1970-07-24,1189.25,1192.75,1173.25,1183.25,80581
1970-07-25,1188.25,1202.25,1177.25,1200.25,116251
1970-07-26,1196.25,1201.25,1185.25,1186.75,94891
1970-07-27,1188.25,1208.25,1180.25,1206.25,85426
1970-07-28,1204.25,1208.25,1197,1200.75,59151
1970-07-29,1201.25,1205.25,1177.25,1180.75,74706
1970-07-30,1180.25,1198.25,1180.25,1193.75,66541
1970-07-31,1196.25,1200.25,1187.25,1195.75,77206
1970-08-01,1195.25,1207.25,1193.25,1196.5,86456
1970-08-02,1195.25,1195.25,1182.25,1188.25,73176
1970-08-03,1189.25,1198.75,1187.25,1197.25,62996
1970-08-04,1174.25,1180.25,1172.75,1175.25,57206
1970-08-05,1174.25,1174.25,1149.25,1154.75,97956
1970-08-06,1161.75,1177.25,1158.75,1176.5,85526
1970-08-07,1175.25,1193.25,1171.25,1190.75,112621
1970-08-08,1189.25,1196.75,1180.25,1188.75,85711
1970-08-09,1192.25,1213.25,1191.75,1201,93431
1970-08-10,1202.25,1213.25,1196.75,1212.75,70281
1970-08-11,1211.25,1218.75,1196.75,1198,99126
1970-08-12,1203.25,1208.25,1200.75,1202.25,61161
1970-08-13,1200.25,1203.75,1192.75,1194,43121
1970-08-14,1192.25,1197.25,1183.75,1194.25,55691
1970-08-15,1190.25,1199.75,1188.25,1196.75,71461
1970-08-16,1198.25,1203.25,1195.25,1199.25,47006
1970-08-17,1200.25,1203.75,1197.25,1201.75,31661
1970-08-18,1201.25,1209.25,1201.25,1208,41416
1970-08-19,1212.25,1220.75,1211.25,1218.75,48156
1970-08-20,1222.25,1222.25,1212.25,1212.75,51041
1970-08-21,1213.25,1230.25,1213.25,1228.25,53706
1970-08-22,1227.25,1234.25,1224.25,1225.25,46711
1970-08-23,1226.25,1226.25,1218.25,1218.75,30711
1970-08-24,1215.25,1217.25,1212.75,1213.75,21926
1970-08-25,1218.25,1223.75,1216.25,1223.25,27276
1970-08-26,1223.25,1224.25,1206.25,1209.25,41051
1970-08-27,1210.75,1214.25,1207.25,1212.75,23191
1970-08-28,1212.25,1212.25,1198.25,1199.75,32576
1970-08-29,1202.25,1206.75,1201.75,1205.5,21491
1970-08-30,1204.25,1210.25,1201.25,1209.75,22526
1970-08-31,1210.25,1215.75,1208.75,1211.5,19046
1970-09-01,1211.25,1215.25,1206.75,1215,15716
1970-09-02,1217.25,1227.25,1216.25,1223,30061
1970-09-03,1223.25,1228.75,1219.75,1228,38596
1970-09-04,1230.25,1232.25,1221.25,1221.75,46551
1970-09-05,1221.25,1230.25,1220.25,1228.75,26171
1970-09-06,1227.5,1234.5,1220.5,1221.75,103586
1970-09-07,1220,1229,1214,1228.25,112321
1970-09-08,1227.5,1231.5,1223.5,1225,98216
1970-09-09,1223.5,1237,1223.5,1235.5,102716
1970-09-10,1235.5,1237.5,1231,1235,85541
1970-09-11,1237.5,1244.5,1237.5,1240,85566
1970-09-12,1239.5,1241,1233.5,1234.25,80321
1970-09-13,1237.5,1245,1237.5,1244,80921
1970-09-14,1245.5,1245.5,1232.5,1237,107651
1970-09-15,1236,1239,1229,1231.75,72726
1970-09-16,1234,1236.5,1232,1234,50501
1970-09-17,1234.5,1246.5,1232.5,1242.5,93566
1970-09-18,1242.5,1250.5,1242,1246,86866
1970-09-19,1246,1250.5,1240.5,1243,81586
1970-09-20,1241.5,1243.5,1237.5,1239,50196
1970-09-21,1239.5,1255.5,1238,1253.25,77836
1970-09-22,1254.5,1254.5,1248.5,1250.5,60451
1970-09-23,1244.5,1255.5,1240,1248,115571
1970-09-24,1250.5,1254.5,1234.5,1236.25,117116
1970-09-25,1239.5,1243,1230.5,1235.25,73311
1970-09-26,1236.5,1242,1234,1241,55066
1970-09-27,1239.5,1241.5,1233.5,1238,53761
1970-09-28,1238,1238,1232.5,1235.5,46711
1970-09-29,1240.5,1253,1239.5,1248.5,68541
1970-09-30,1246,1250.5,1243.5,1250,41416
1970-10-01,1250,1259,1246.5,1248,81871
1970-10-02,1247.5,1252.5,1242.5,1249,71951
1970-10-03,1249.5,1255,1248,1252,33611
1970-10-04,1251,1255.5,1250,1254,27861
1970-10-05,1253.5,1255,1251,1251.5,21416
1970-10-06,1250.5,1250.5,1247,1247.5,18821
1970-10-07,1246.5,1250,1244,1244.75,27206
1970-10-08,1244.5,1252.25,1243,1249.75,26576
1970-10-09,1252.5,1260.75,1252.5,1259,39836
1970-10-10,1258,1263,1257,1262.5,25486
1970-10-11,1259.5,1263.5,1259.5,1259.75,28641
1970-10-12,1263.5,1289.5,1263,1280,39646
1970-10-13,1279.5,1289.5,1278,1286,39371
1970-10-14,1286,1288.5,1276.5,1281,58106
1970-10-15,1284.5,1304,1284.5,1294,27481
1970-10-16,1295.75,1304.75,1287.75,1302.75,91781
1970-10-17,1307.75,1320.75,1305.25,1319.75,100451
1970-10-18,1319.75,1349.25,1318.75,1339.75,116781
1970-10-19,1335.75,1338.75,1329.75,1332.75,93491
1970-10-20,1342.75,1360.75,1342.75,1348.75,98766
1970-10-21,1363.75,1366.75,1335.75,1343.75,120976
1970-10-22,1342.75,1355.75,1334.75,1351.75,112101
1970-10-23,1351.75,1355.75,1322.75,1336.25,127901
1970-10-24,1339.75,1340.75,1316.25,1331.25,113171
1970-10-25,1329.75,1343.75,1325.75,1336.5,111071
1970-10-26,1340.75,1344.75,1334.25,1340,91951
1970-10-27,1344.25,1364.75,1344.25,1363.75,119466
1970-10-28,1375.75,1386.75,1360.75,1362.25,140871
1970-10-29,1360.75,1370.75,1355.75,1367.5,92371
1970-10-30,1375.75,1386.75,1370.75,1384.75,104681
1970-10-31,1378.75,1379.25,1368.75,1377.5,102206
1970-11-01,1382.75,1392.75,1357.75,1362.75,131386
1970-11-02,1361.75,1364.75,1352.75,1357.75,81096
1970-11-03,1355.75,1377.75,1355.75,1376.75,83911
1970-11-04,1372.75,1386.75,1368.75,1384.25,107351
1970-11-05,1389.75,1401.75,1378.75,1401,123791
1970-11-06,1406.75,1410.75,1397.25,1399.25,103371
1970-11-07,1399.25,1406.75,1393.25,1405.25,60441
1970-11-08,1423.75,1434.75,1419.75,1434.25,51016
1970-11-09,1430.75,1438.75,1425.75,1430.75,54606
1970-11-10,1444.75,1459.75,1444.75,1451.25,60341
1970-11-11,1465.75,1470.75,1451.75,1470.25,61301
1970-11-12,1465.75,1485.75,1460.75,1484.75,43636
1970-11-13,1490.75,1506.75,1481.75,1505.25,46656
1970-11-14,1511.75,1535.25,1505.75,1535.25,50066
1970-11-15,1548.75,1565.25,1505.25,1505.25,53951
1970-11-16,1499.75,1503.75,1475.25,1475.25,37876
1970-11-17,1491.75,1505.25,1488.75,1505.25,37426
1970-11-18,1535.25,1535.25,1531.75,1535.25,10976
1970-11-19,1565.25,1565.25,1505.25,1516,49951
1970-11-20,1546,1546,1509.75,1539.25,38686
1970-11-21,1543.75,1562.75,1533.75,1558.25,32601
1970-11-22,1588.25,1588.25,1547.75,1572.75,38986
1970-11-23,1563.75,1563.75,1542.75,1542.75,33336
1970-11-24,1531.75,1531.75,1512.75,1512.75,23706
1970-11-25,1498.75,1514.75,1482.75,1482.75,34351
1970-11-26,1442.75,1479.75,1437.75,1451.75,48801
1970-11-27,1461.75,1496.75,1461.75,1496.75,21051
1970-11-28,1533.75,1541.75,1522.75,1541.25,118806
1970-11-29,1531.75,1531.75,1511.25,1511.25,84316
1970-11-30,1490.75,1504.75,1481.25,1481.25,87541
1970-12-01,1471.75,1486.75,1451.25,1451.25,98106
1970-12-02,1441.75,1479.75,1426.75,1475.75,115826
1970-12-03,1453.75,1464.75,1445.75,1445.75,68451
1970-12-04,1424.75,1451.75,1416.75,1427.25,144981
1970-12-05,1440.75,1457.25,1439.75,1457.25,66371
1970-12-06,1487.25,1487.25,1476.75,1487.25,43071
1970-12-07,1478.75,1509.75,1469.75,1491.25,107036
1970-12-08,1491.75,1496.75,1461.25,1461.25,98676
1970-12-09,1450.75,1480.75,1446.75,1478.75,90841
1970-12-10,1473.75,1488.75,1458.75,1462.25,104516
1970-12-11,1446.75,1454.75,1432.25,1432.25,78731
1970-12-12,1429.75,1450.75,1409.75,1429.75,119471
1970-12-13,1446.75,1459.75,1443.75,1459.75,73421
1970-12-14,1457.75,1470.75,1451.75,1467.75,90806
1970-12-15,1463.75,1478.75,1442.75,1475.25,101421
1970-12-16,1467.75,1473.75,1449.75,1454.75,96261
1970-12-17,1450.75,1475.75,1450.75,1473.75,80806
1970-12-18,1470.75,1494.75,1470.75,1487.75,104856
1970-12-19,1480.75,1483.75,1457.75,1457.75,96836
1970-12-20,1453.75,1463.75,1431.75,1449.75,113751
1970-12-21,1441.75,1459.75,1430.75,1433.25,69091
1970-12-22,1439.75,1454.75,1431.75,1439.75,88816
1970-12-23,1436.75,1436.75,1409.75,1409.75,76896
1970-12-24,1403.75,1408.75,1379.75,1379.75,50916
1970-12-25,1383.75,1387.75,1363.75,1372.75,69356
1970-12-26,1362.75,1378.75,1342.75,1377.25,51806
1970-12-27,1365.75,1374.75,1348.75,1350.25,70706
1970-12-28,1341.75,1343.75,1320.25,1320.25,75356
1970-12-29,1318.75,1332.75,1298.75,1302.25,70491
1970-12-30,1304.75,1308.75,1272.25,1272.25,50891
1970-12-31,1267.75,1296.75,1264.75,1284.25,52966
1971-01-01,1278.75,1278.75,1254.25,1254.25,37256
1971-01-02,1240.75,1246.75,1224.25,1234.75,50341
1971-01-03,1245.75,1262.75,1243.75,1261.5,33991
1971-01-04,1242.75,1269.75,1231.5,1267.25,37651
1971-01-05,1273.75,1292.75,1268.75,1288.75,43556
1971-01-06,1289.75,1309.75,1279.75,1304.25,64486
1971-01-07,1295.75,1304.75,1283.75,1290.75,53226
1971-01-08,1286.75,1288.75,1267.75,1274.75,34811
1971-01-09,1244.75,1244.75,1244.75,1244.75,2171
1971-01-10,1216.25,1226.25,1214.75,1214.75,35736
1971-01-11,1220.25,1224.25,1184.75,1184.75,41031
1971-01-12,1172.25,1172.25,1154.75,1154.75,38636
1971-01-13,1124.75,1151.25,1124.75,1147.25,53061
1971-01-14,1136.25,1136.25,1117.25,1117.25,42821
1971-01-15,1107.25,1122.25,1091.25,1096.75,59896
1971-01-16,1108.25,1126.75,1108.25,1126.75,25916
1971-01-17,1186.75,1186.75,1146.25,1158.25,70641
1971-01-18,1139.25,1139.25,1128.25,1128.25,24361
1971-01-19,1129.25,1158.25,1129.25,1158.25,31481
1971-01-20,1154.25,1154.25,1129.25,1142.25,37756
1971-01-21,1147.25,1171.25,1147.25,1167.75,30346
1971-01-22,1178.25,1181.25,1144.25,1173.25,39121
1971-01-23,1159.75,1160.25,1143.5,1147.25,38736
1971-01-24,1149.25,1153.25,1122.25,1140.75,48546
1971-01-25,1150.25,1158.25,1136.25,1142.75,38421
1971-01-26,1136.25,1136.25,1123.25,1131.75,40416
1971-01-27,1125.25,1130.75,1102.25,1105.25,41096
1971-01-28,1099.75,1099.75,1079.75,1086.25,15981
1971-01-29,1093.75,1102.75,1089.75,1096.75,16551
1971-01-30,1101.75,1126.75,1097.75,1126.75,22866
1971-01-31,1130.75,1134.75,1111.75,1120.25,24991
1971-02-01,1106.75,1118.75,1106.75,1117.25,10331
1971-02-02,1097.75,1097.75,1087.75,1096.5,10706
1971-02-03,1095.75,1103.75,1095.75,1099.25,9936
1971-02-04,1101.75,1109.75,1100.25,1105.25,12076
1971-02-05,1101.75,1102.75,1096.75,1097.75,11911
1971-02-06,1068.75,1077.25,1068.75,1071.25,12846
1971-02-07,1068.75,1069.75,1046.25,1052.75,17746
1971-02-08,1047.75,1063.75,1040.25,1062.75,16481
1971-02-09,1061.75,1065.75,1052.75,1057,13506
1971-02-10,1048.75,1068.25,1047.75,1066.75,14826
1971-02-11,1063.75,1078.75,1059.75,1060.25,20021
1971-02-12,1054.75,1055.75,1044.75,1052,17611
1971-02-13,1051.75,1058.75,1049.75,1055.75,17741
1971-02-14,1059.75,1071.75,1057.75,1067.75,14956
1971-02-15,1071.75,1078.25,1059.75,1060.75,16751
1971-02-16,1058.75,1067.75,1056.75,1060,11146
1971-02-17,1057.75,1064.75,1051,1053.25,18991
1971-02-18,1055.75,1062.75,1053.75,1061.25,16486
1971-02-19,1065.75,1082.75,1060.75,1061.25,20901
1971-02-20,1063.25,1066.25,1055.25,1065.5,44826
1971-02-21,1071.25,1075.25,1068.25,1072.25,64141
1971-02-22,1065.25,1078.25,1065.25,1077.25,60116
1971-02-23,1076.25,1077.25,1063.25,1066.75,71636
1971-02-24,1063.25,1065.25,1057.25,1058.75,67911
1971-02-25,1055.25,1057.75,1050.25,1051.25,59991
1971-02-26,1048.25,1055.25,1045.75,1054,67321
1971-02-27,1055.25,1061.25,1047.25,1060.75,83031
1971-02-28,1059.25,1059.25,1049.75,1050.5,68141
1971-03-01,1056.25,1060.25,1054.75,1059.5,65641
1971-03-02,1060.75,1063.25,1055.75,1058.75,51651
1971-03-03,1058.25,1068.25,1054.25,1067.75,83276
1971-03-04,1067.25,1078.25,1067.25,1073.75,83366
1971-03-05,1076.25,1103.75,1076.25,1103.75,116866
1971-03-06,1102.25,1114.25,1090.25,1091.75,104336
1971-03-07,1090.25,1102.25,1090.25,1096.25,81061
1971-03-08,1088.25,1092.25,1081.25,1082,85356
1971-03-09,1078.25,1080.75,1069.75,1071.75,89186
1971-03-10,1076.25,1078.25,1070.75,1073.5,83521
1971-03-11,1077.25,1090.75,1077.25,1089.25,86401
1971-03-12,1094.25,1099.25,1078.25,1079.5,91716
1971-03-13,1074.25,1084.25,1068.25,1081,84641
1971-03-14,1083.25,1093.25,1081.25,1087.25,77821
1971-03-15,1085.25,1092.75,1079.25,1081,87801
1971-03-16,1083.75,1098,1083.75,1094.25,88116
1971-03-17,1093.25,1102.75,1090.25,1097.75,73021
1971-03-18,1092.75,1092.75,1086.75,1088.5,61956
1971-03-19,1085.25,1085.25,1074.75,1075.5,75616
1971-03-20,1074.25,1078.25,1067.25,1067.75,83381
1971-03-21,1064.25,1064.75,1057.75,1059,82876
1971-03-22,1060.25,1065.25,1055.75,1059.75,72946
1971-03-23,1062.25,1064.75,1058.75,1063.5,58931
1971-03-24,1064.75,1069.25,1062.25,1062.75,57601
1971-03-25,1062.25,1062.25,1053.75,1054.75,70221
1971-03-26,1053.25,1059.25,1053.25,1058,57001
1971-03-27,1063.25,1077.25,1063.25,1075.75,84371
1971-03-28,1078.25,1079.25,1070.75,1072,70086
1971-03-29,1073.75,1084.25,1070.75,1082.75,86891
1971-03-30,1081.75,1086.25,1075.25,1075.75,71086
1971-03-31,1076.25,1086.75,1074.75,1078.25,95691
1971-04-01,1083.25,1098.25,1083.25,1096,105496
1971-04-02,1098,1117,1093.5,1113.75,65991
1971-04-03,1127,1135,1123,1127.5,67616
1971-04-04,1122,1122.5,1110,1110.5,83686
1971-04-05,1110,1121.75,1106,1120,94051
1971-04-06,1123,1144,1123,1138,89011
1971-04-07,1136,1143,1129.5,1132.5,91476
1971-04-08,1135,1140,1127.5,1130.5,83341
1971-04-09,1125.5,1141,1122.5,1135.5,98761
1971-04-10,1146,1164,1145.5,1152.5,114706
1971-04-11,1155,1162,1149.5,1158,111641
1971-04-12,1152,1156.5,1146,1152.5,98066
1971-04-13,1155,1165,1152.5,1163,79841
1971-04-14,1167,1171.5,1146,1149.75,122906
1971-04-15,1147,1150,1134.5,1135.5,102856
1971-04-16,1133,1140,1126.5,1131.5,69936
1971-04-17,1137,1150,1137,1148.5,51971
1971-04-18,1153,1158,1128,1128.75,101966
1971-04-19,1126,1133,1113,1130.25,128156
1971-04-20,1128,1134.5,1122,1122.75,94926
1971-04-21,1120,1127,1118,1124.5,66461
1971-04-22,1128,1134.5,1126,1127,62451
1971-04-23,1130,1133,1119,1119.5,74731
1971-04-24,1122,1124,1114,1122.5,57876
1971-04-25,1125,1133,1123,1131.5,58531
1971-04-26,1137,1147.5,1135,1143.75,100016
1971-04-27,1147,1150,1139,1141.5,78316
1971-04-28,1136,1136,1122,1122.5,72186
1971-04-29,1121,1128,1119.5,1127.5,59926
